Student_ID,Name,Dept,Section,Maths,Physics,Chemistry,Programming,English,Total,Average,Grade,Result,Rank
STU0001,Student_1,MECH,A,49,95,55,58,37,294,58.8,D,Pass,834
STU0002,Student_2,CIVIL,B,64,72,36,98,94,364,72.8,B,Pass,279
STU0003,Student_3,CIVIL,A,92,56,83,93,76,400,80,A,Pass,68
STU0004,Student_4,MECH,C,96,96,81,96,85,454,90.8,A+,Pass,3
STU0005,Student_5,MECH,C,98,37,85,41,55,316,63.2,C,Pass,680
STU0006,Student_6,CSE,C,52,38,94,48,43,275,55,D,Pass,927
STU0007,Student_7,ECE,A,36,94,78,42,81,331,66.2,C,Pass,565
STU0008,Student_8,EEE,B,70,84,38,36,40,268,53.6,D,Pass,943
STU0009,Student_9,ECE,B,97,52,78,68,96,391,78.2,B,Pass,107
STU0010,Student_10,MECH,B,82,49,96,74,87,388,77.6,B,Pass,123
STU0011,Student_11,ECE,A,94,75,63,49,79,360,72,B,Pass,316
STU0012,Student_12,CSE,A,43,35,42,97,45,262,52.4,D,Pass,960
STU0013,Student_13,EEE,A,42,69,69,67,39,286,57.2,D,Pass,887
STU0014,Student_14,ECE,C,75,62,41,46,68,292,58.4,D,Pass,855
STU0015,Student_15,CSE,C,57,96,71,78,69,371,74.2,B,Pass,239
STU0016,Student_16,CSE,C,81,37,35,39,48,240,48,F,Pass,993
STU0017,Student_17,EEE,A,49,76,85,97,86,393,78.6,B,Pass,100
STU0018,Student_18,CIVIL,B,57,49,77,63,70,316,63.2,C,Pass,680
STU0019,Student_19,CIVIL,C,93,62,100,76,79,410,82,A,Pass,41
STU0020,Student_20,CSE,A,40,62,62,78,64,306,61.2,C,Pass,762
STU0021,Student_21,EEE,B,96,35,61,96,37,325,65,C,Pass,607
STU0022,Student_22,EEE,A,96,71,85,78,58,388,77.6,B,Pass,123
STU0023,Student_23,EEE,B,66,86,96,92,86,426,85.2,A,Pass,17
STU0024,Student_24,MECH,B,73,36,37,90,93,329,65.8,C,Pass,583
STU0025,Student_25,CSE,B,36,88,35,53,36,248,49.6,F,Pass,985
STU0026,Student_26,CIVIL,B,66,66,89,90,51,362,72.4,B,Pass,294
STU0027,Student_27,CIVIL,B,45,50,93,37,54,279,55.8,D,Pass,914
STU0028,Student_28,MECH,C,70,53,53,54,86,316,63.2,C,Pass,680
STU0029,Student_29,CSE,A,74,73,35,45,91,318,63.6,C,Pass,666
STU0030,Student_30,CSE,B,57,65,76,41,50,289,57.8,D,Pass,873
STU0031,Student_31,ECE,A,94,36,35,82,46,293,58.6,D,Pass,846
STU0032,Student_32,CIVIL,A,66,43,53,82,37,281,56.2,D,Pass,908
STU0033,Student_33,MECH,B,67,58,70,72,59,326,65.2,C,Pass,599
STU0034,Student_34,CIVIL,B,100,88,69,95,75,427,85.4,A,Pass,16
STU0035,Student_35,MECH,A,67,48,55,82,54,306,61.2,C,Pass,762
STU0036,Student_36,EEE,A,67,82,93,56,64,362,72.4,B,Pass,294
STU0037,Student_37,CIVIL,C,88,42,61,61,55,307,61.4,C,Pass,753
STU0038,Student_38,CSE,C,98,95,82,53,38,366,73.2,B,Pass,267
STU0039,Student_39,EEE,A,51,78,64,80,40,313,62.6,C,Pass,705
STU0040,Student_40,EEE,A,71,58,80,87,94,390,78,B,Pass,112
STU0041,Student_41,CSE,C,66,67,52,59,88,332,66.4,C,Pass,556
STU0042,Student_42,ECE,C,80,58,66,81,57,342,68.4,C,Pass,469
STU0043,Student_43,ECE,C,61,36,51,67,43,258,51.6,D,Pass,970
STU0044,Student_44,EEE,B,82,73,76,60,84,375,75,B,Pass,204
STU0045,Student_45,CSE,A,94,41,91,70,79,375,75,B,Pass,204
STU0046,Student_46,MECH,A,42,50,48,49,100,289,57.8,D,Pass,873
STU0047,Student_47,EEE,A,92,97,96,56,92,433,86.6,A,Pass,11
STU0048,Student_48,ECE,B,83,86,76,49,88,382,76.4,B,Pass,153
STU0049,Student_49,EEE,A,42,87,94,39,40,302,60.4,C,Pass,790
STU0050,Student_50,CIVIL,B,81,89,74,86,50,380,76,B,Pass,165
STU0051,Student_51,CIVIL,B,64,53,51,97,53,318,63.6,C,Pass,666
STU0052,Student_52,MECH,B,89,96,57,43,46,331,66.2,C,Pass,565
STU0053,Student_53,CIVIL,A,92,35,68,82,35,312,62.4,C,Pass,715
STU0054,Student_54,CIVIL,C,98,97,56,60,50,361,72.2,B,Pass,306
STU0055,Student_55,EEE,A,91,63,81,96,50,381,76.2,B,Pass,159
STU0056,Student_56,ECE,B,82,73,67,57,44,323,64.6,C,Pass,618
STU0057,Student_57,CIVIL,B,86,44,53,92,35,310,62,C,Pass,728
STU0058,Student_58,CIVIL,A,38,50,58,36,66,248,49.6,F,Pass,985
STU0059,Student_59,EEE,B,69,67,67,95,85,383,76.6,B,Pass,147
STU0060,Student_60,EEE,A,46,99,67,74,77,363,72.6,B,Pass,287
STU0061,Student_61,MECH,A,47,46,80,36,69,278,55.6,D,Pass,920
STU0062,Student_62,CSE,B,42,60,68,41,92,303,60.6,C,Pass,786
STU0063,Student_63,CIVIL,B,63,70,55,70,44,302,60.4,C,Pass,790
STU0064,Student_64,CIVIL,A,58,98,83,70,58,367,73.4,B,Pass,263
STU0065,Student_65,CIVIL,A,89,47,57,64,51,308,61.6,C,Pass,744
STU0066,Student_66,CSE,B,47,93,53,83,46,322,64.4,C,Pass,622
STU0067,Student_67,CIVIL,A,53,43,62,86,50,294,58.8,D,Pass,834
STU0068,Student_68,CIVIL,A,46,59,86,87,57,335,67,C,Pass,538
STU0069,Student_69,CSE,C,87,76,92,73,48,376,75.2,B,Pass,197
STU0070,Student_70,ECE,A,69,52,43,92,51,307,61.4,C,Pass,753
STU0071,Student_71,CIVIL,B,41,80,47,74,76,318,63.6,C,Pass,666
STU0072,Student_72,CSE,B,61,100,39,63,71,334,66.8,C,Pass,544
STU0073,Student_73,EEE,A,99,51,79,38,70,337,67.4,C,Pass,520
STU0074,Student_74,MECH,C,53,95,88,73,53,362,72.4,B,Pass,294
STU0075,Student_75,EEE,A,47,92,54,95,73,361,72.2,B,Pass,306
STU0076,Student_76,CSE,C,96,97,59,90,67,409,81.8,A,Pass,44
STU0077,Student_77,CIVIL,B,92,78,79,66,79,394,78.8,B,Pass,95
STU0078,Student_78,CIVIL,C,55,70,53,54,91,323,64.6,C,Pass,618
STU0079,Student_79,ECE,C,83,48,49,65,35,280,56,D,Pass,909
STU0080,Student_80,CIVIL,B,37,50,91,46,50,274,54.8,D,Pass,932
STU0081,Student_81,MECH,A,42,70,42,92,94,340,68,C,Pass,491
STU0082,Student_82,ECE,A,75,98,61,97,51,382,76.4,B,Pass,153
STU0083,Student_83,CSE,A,63,47,80,69,40,299,59.8,D,Pass,811
STU0084,Student_84,ECE,C,81,59,100,44,90,374,74.8,B,Pass,210
STU0085,Student_85,ECE,C,39,67,99,52,83,340,68,C,Pass,491
STU0086,Student_86,EEE,A,60,97,93,61,83,394,78.8,B,Pass,95
STU0087,Student_87,CIVIL,A,35,55,89,40,39,258,51.6,D,Pass,970
STU0088,Student_88,EEE,A,57,87,71,51,35,301,60.2,C,Pass,801
STU0089,Student_89,EEE,A,38,96,99,66,68,367,73.4,B,Pass,263
STU0090,Student_90,MECH,C,73,60,68,88,37,326,65.2,C,Pass,599
STU0091,Student_91,EEE,B,46,99,88,39,91,363,72.6,B,Pass,287
STU0092,Student_92,CSE,C,81,57,48,100,85,371,74.2,B,Pass,239
STU0093,Student_93,MECH,B,72,84,64,85,97,402,80.4,A,Pass,63
STU0094,Student_94,ECE,A,72,64,85,39,63,323,64.6,C,Pass,618
STU0095,Student_95,MECH,B,90,51,51,68,40,300,60,C,Pass,807
STU0096,Student_96,CIVIL,B,77,57,89,50,42,315,63,C,Pass,690
STU0097,Student_97,MECH,A,61,66,84,95,85,391,78.2,B,Pass,107
STU0098,Student_98,EEE,A,39,76,95,56,55,321,64.2,C,Pass,632
STU0099,Student_99,CSE,A,46,80,68,83,79,356,71.2,B,Pass,349
STU0100,Student_100,EEE,A,60,81,90,97,82,410,82,A,Pass,41
STU0101,Student_101,CIVIL,A,60,70,35,42,86,293,58.6,D,Pass,846
STU0102,Student_102,ECE,C,36,60,48,93,90,327,65.4,C,Pass,594
STU0103,Student_103,EEE,C,37,57,52,72,49,267,53.4,D,Pass,945
STU0104,Student_104,CSE,C,62,73,91,51,78,355,71,B,Pass,355
STU0105,Student_105,CSE,A,47,59,44,52,68,270,54,D,Pass,939
STU0106,Student_106,CSE,C,76,75,40,86,60,337,67.4,C,Pass,520
STU0107,Student_107,ECE,C,90,93,67,87,56,393,78.6,B,Pass,100
STU0108,Student_108,CIVIL,B,38,96,96,58,89,377,75.4,B,Pass,190
STU0109,Student_109,CSE,C,37,65,74,70,58,304,60.8,C,Pass,783
STU0110,Student_110,ECE,C,38,40,85,96,91,350,70,B,Pass,397
STU0111,Student_111,ECE,C,42,60,85,79,78,344,68.8,C,Pass,452
STU0112,Student_112,CIVIL,B,60,53,54,46,81,294,58.8,D,Pass,834
STU0113,Student_113,CSE,B,48,98,72,71,45,334,66.8,C,Pass,544
STU0114,Student_114,MECH,A,37,67,40,84,44,272,54.4,D,Pass,935
STU0115,Student_115,CIVIL,C,44,78,36,47,74,279,55.8,D,Pass,914
STU0116,Student_116,ECE,A,97,51,43,49,58,298,59.6,D,Pass,818
STU0117,Student_117,EEE,B,83,96,94,84,43,400,80,A,Pass,68
STU0118,Student_118,ECE,C,69,35,74,98,56,332,66.4,C,Pass,556
STU0119,Student_119,MECH,A,45,48,94,64,69,320,64,C,Pass,649
STU0120,Student_120,CIVIL,A,39,60,96,38,76,309,61.8,C,Pass,737
STU0121,Student_121,CSE,B,74,73,48,66,85,346,69.2,C,Pass,437
STU0122,Student_122,CIVIL,B,57,97,49,59,51,313,62.6,C,Pass,705
STU0123,Student_123,CSE,C,100,87,85,73,85,430,86,A,Pass,14
STU0124,Student_124,EEE,C,85,76,98,49,63,371,74.2,B,Pass,239
STU0125,Student_125,CSE,B,61,70,63,72,91,357,71.4,B,Pass,338
STU0126,Student_126,CSE,A,61,89,67,100,44,361,72.2,B,Pass,306
STU0127,Student_127,CIVIL,C,72,47,65,81,86,351,70.2,B,Pass,385
STU0128,Student_128,CIVIL,A,63,81,79,36,61,320,64,C,Pass,649
STU0129,Student_129,EEE,C,70,70,60,77,61,338,67.6,C,Pass,510
STU0130,Student_130,CIVIL,C,72,40,57,81,80,330,66,C,Pass,576
STU0131,Student_131,EEE,B,47,96,94,77,39,353,70.6,B,Pass,368
STU0132,Student_132,CIVIL,C,65,43,85,63,74,330,66,C,Pass,576
STU0133,Student_133,CSE,B,45,57,35,80,55,272,54.4,D,Pass,935
STU0134,Student_134,ECE,B,70,88,91,35,97,381,76.2,B,Pass,159
STU0135,Student_135,EEE,C,55,81,87,43,86,352,70.4,B,Pass,379
STU0136,Student_136,CSE,A,60,75,69,97,59,360,72,B,Pass,316
STU0137,Student_137,ECE,C,72,36,41,68,51,268,53.6,D,Pass,943
STU0138,Student_138,EEE,C,85,88,58,59,86,376,75.2,B,Pass,197
STU0139,Student_139,CIVIL,A,83,63,97,56,60,359,71.8,B,Pass,322
STU0140,Student_140,MECH,B,83,83,54,97,95,412,82.4,A,Pass,32
STU0141,Student_141,CSE,C,35,47,85,90,96,353,70.6,B,Pass,368
STU0142,Student_142,CIVIL,A,79,64,50,74,53,320,64,C,Pass,649
STU0143,Student_143,ECE,A,81,100,72,85,97,435,87,A,Pass,8
STU0144,Student_144,MECH,A,42,63,89,37,66,297,59.4,D,Pass,823
STU0145,Student_145,ECE,B,68,89,66,84,41,348,69.6,C,Pass,416
STU0146,Student_146,CIVIL,A,91,93,88,85,42,399,79.8,B,Pass,76
STU0147,Student_147,ECE,C,66,80,50,71,88,355,71,B,Pass,355
STU0148,Student_148,CIVIL,B,89,82,41,41,67,320,64,C,Pass,649
STU0149,Student_149,CIVIL,C,53,70,63,94,36,316,63.2,C,Pass,680
STU0150,Student_150,CSE,C,54,45,36,46,54,235,47,F,Pass,998
STU0151,Student_151,CIVIL,A,72,43,87,78,58,338,67.6,C,Pass,510
STU0152,Student_152,CSE,B,64,93,48,43,74,322,64.4,C,Pass,622
STU0153,Student_153,ECE,A,59,56,38,60,92,305,61,C,Pass,770
STU0154,Student_154,CIVIL,A,71,52,76,75,72,346,69.2,C,Pass,437
STU0155,Student_155,ECE,A,71,59,61,91,65,347,69.4,C,Pass,427
STU0156,Student_156,EEE,B,46,87,44,79,51,307,61.4,C,Pass,753
STU0157,Student_157,ECE,A,96,80,98,36,88,398,79.6,B,Pass,77
STU0158,Student_158,EEE,A,85,87,70,60,63,365,73,B,Pass,275
STU0159,Student_159,CIVIL,C,74,45,70,93,73,355,71,B,Pass,355
STU0160,Student_160,EEE,B,89,58,56,90,67,360,72,B,Pass,316
STU0161,Student_161,ECE,C,54,96,60,100,74,384,76.8,B,Pass,144
STU0162,Student_162,CSE,A,95,77,76,59,73,380,76,B,Pass,165
STU0163,Student_163,EEE,C,78,85,46,53,78,340,68,C,Pass,491
STU0164,Student_164,EEE,C,83,95,51,91,89,409,81.8,A,Pass,44
STU0165,Student_165,CSE,C,46,96,42,55,59,298,59.6,D,Pass,818
STU0166,Student_166,ECE,A,46,49,93,60,60,308,61.6,C,Pass,744
STU0167,Student_167,ECE,C,51,57,60,41,48,257,51.4,D,Pass,973
STU0168,Student_168,CIVIL,C,43,82,93,73,52,343,68.6,C,Pass,461
STU0169,Student_169,EEE,B,51,48,65,58,94,316,63.2,C,Pass,680
STU0170,Student_170,CIVIL,B,37,71,77,74,89,348,69.6,C,Pass,416
STU0171,Student_171,MECH,C,49,38,59,47,67,260,52,D,Pass,965
STU0172,Student_172,CIVIL,B,100,89,76,68,64,397,79.4,B,Pass,81
STU0173,Student_173,EEE,C,47,47,52,66,73,285,57,D,Pass,893
STU0174,Student_174,MECH,A,96,96,91,50,90,423,84.6,A,Pass,18
STU0175,Student_175,MECH,C,44,64,59,39,99,305,61,C,Pass,770
STU0176,Student_176,CSE,C,79,48,64,52,96,339,67.8,C,Pass,503
STU0177,Student_177,CIVIL,A,82,99,87,49,83,400,80,A,Pass,68
STU0178,Student_178,CSE,C,71,95,77,73,90,406,81.2,A,Pass,52
STU0179,Student_179,EEE,B,59,86,38,93,54,330,66,C,Pass,576
STU0180,Student_180,CIVIL,C,88,91,75,37,40,331,66.2,C,Pass,565
STU0181,Student_181,CIVIL,A,88,81,83,43,54,349,69.8,C,Pass,408
STU0182,Student_182,ECE,A,95,69,84,96,51,395,79,B,Pass,89
STU0183,Student_183,EEE,C,47,48,45,90,63,293,58.6,D,Pass,846
STU0184,Student_184,CSE,C,59,76,43,74,59,311,62.2,C,Pass,722
STU0185,Student_185,CIVIL,C,93,72,39,82,52,338,67.6,C,Pass,510
STU0186,Student_186,CIVIL,A,62,74,79,96,92,403,80.6,A,Pass,60
STU0187,Student_187,EEE,B,74,67,40,53,74,308,61.6,C,Pass,744
STU0188,Student_188,MECH,A,93,93,82,75,47,390,78,B,Pass,112
STU0189,Student_189,EEE,A,87,76,97,61,72,393,78.6,B,Pass,100
STU0190,Student_190,MECH,C,39,79,92,65,57,332,66.4,C,Pass,556
STU0191,Student_191,ECE,B,66,87,64,73,65,355,71,B,Pass,355
STU0192,Student_192,ECE,B,46,73,100,47,80,346,69.2,C,Pass,437
STU0193,Student_193,EEE,A,51,94,98,69,64,376,75.2,B,Pass,197
STU0194,Student_194,ECE,A,97,62,94,71,56,380,76,B,Pass,165
STU0195,Student_195,MECH,B,98,51,46,56,51,302,60.4,C,Pass,790
STU0196,Student_196,ECE,B,99,56,84,48,98,385,77,B,Pass,136
STU0197,Student_197,CIVIL,C,86,41,63,45,67,302,60.4,C,Pass,790
STU0198,Student_198,EEE,C,92,60,80,63,38,333,66.6,C,Pass,550
STU0199,Student_199,CSE,C,47,73,49,63,63,295,59,D,Pass,829
STU0200,Student_200,EEE,B,81,56,61,90,55,343,68.6,C,Pass,461
STU0201,Student_201,CIVIL,C,40,53,91,37,35,256,51.2,D,Pass,975
STU0202,Student_202,ECE,B,49,68,95,69,98,379,75.8,B,Pass,176
STU0203,Student_203,CSE,A,58,46,52,49,61,266,53.2,D,Pass,948
STU0204,Student_204,MECH,B,51,87,42,61,80,321,64.2,C,Pass,632
STU0205,Student_205,ECE,C,37,98,78,87,58,358,71.6,B,Pass,326
STU0206,Student_206,MECH,B,37,54,80,49,59,279,55.8,D,Pass,914
STU0207,Student_207,CSE,B,43,72,82,94,97,388,77.6,B,Pass,123
STU0208,Student_208,CIVIL,A,36,45,98,55,52,286,57.2,D,Pass,887
STU0209,Student_209,ECE,B,72,66,45,79,67,329,65.8,C,Pass,583
STU0210,Student_210,MECH,B,75,42,45,85,75,322,64.4,C,Pass,622
STU0211,Student_211,CSE,A,80,66,88,54,67,355,71,B,Pass,355
STU0212,Student_212,ECE,B,36,67,64,67,60,294,58.8,D,Pass,834
STU0213,Student_213,ECE,B,80,49,78,83,95,385,77,B,Pass,136
STU0214,Student_214,EEE,C,40,43,40,66,75,264,52.8,D,Pass,954
STU0215,Student_215,ECE,B,96,96,41,38,40,311,62.2,C,Pass,722
STU0216,Student_216,ECE,B,60,37,75,94,48,314,62.8,C,Pass,696
STU0217,Student_217,EEE,B,46,46,47,59,79,277,55.4,D,Pass,921
STU0218,Student_218,EEE,B,53,89,79,42,87,350,70,B,Pass,397
STU0219,Student_219,EEE,B,52,56,71,90,93,362,72.4,B,Pass,294
STU0220,Student_220,EEE,B,69,95,88,97,41,390,78,B,Pass,112
STU0221,Student_221,MECH,A,65,92,95,58,54,364,72.8,B,Pass,279
STU0222,Student_222,CIVIL,B,54,94,58,84,83,373,74.6,B,Pass,220
STU0223,Student_223,EEE,A,70,100,68,70,40,348,69.6,C,Pass,416
STU0224,Student_224,ECE,C,92,46,37,52,74,301,60.2,C,Pass,801
STU0225,Student_225,CIVIL,C,60,42,76,78,48,304,60.8,C,Pass,783
STU0226,Student_226,ECE,C,71,72,75,96,94,408,81.6,A,Pass,47
STU0227,Student_227,CIVIL,C,48,36,51,62,100,297,59.4,D,Pass,823
STU0228,Student_228,EEE,A,39,99,74,90,70,372,74.4,B,Pass,233
STU0229,Student_229,CIVIL,C,81,65,45,44,48,283,56.6,D,Pass,904
STU0230,Student_230,ECE,A,44,35,39,54,42,214,42.8,F,Pass,999
STU0231,Student_231,EEE,A,91,98,62,71,81,403,80.6,A,Pass,60
STU0232,Student_232,CIVIL,A,83,78,90,62,40,353,70.6,B,Pass,368
STU0233,Student_233,MECH,C,95,54,36,71,54,310,62,C,Pass,728
STU0234,Student_234,ECE,A,35,69,93,67,85,349,69.8,C,Pass,408
STU0235,Student_235,MECH,B,54,87,77,84,63,365,73,B,Pass,275
STU0236,Student_236,CSE,C,90,77,84,57,78,386,77.2,B,Pass,130
STU0237,Student_237,MECH,C,79,86,84,42,35,326,65.2,C,Pass,599
STU0238,Student_238,CIVIL,B,39,81,68,99,89,376,75.2,B,Pass,197
STU0239,Student_239,ECE,C,64,51,60,42,81,298,59.6,D,Pass,818
STU0240,Student_240,CSE,C,80,67,35,53,65,300,60,C,Pass,807
STU0241,Student_241,CIVIL,A,96,100,98,97,67,458,91.6,A+,Pass,2
STU0242,Student_242,CSE,A,82,47,65,38,53,285,57,D,Pass,893
STU0243,Student_243,ECE,B,47,57,35,88,49,276,55.2,D,Pass,924
STU0244,Student_244,CSE,B,49,55,53,94,67,318,63.6,C,Pass,666
STU0245,Student_245,CSE,A,69,78,45,100,80,372,74.4,B,Pass,233
STU0246,Student_246,CSE,C,60,82,100,62,60,364,72.8,B,Pass,279
STU0247,Student_247,CSE,A,82,71,78,49,77,357,71.4,B,Pass,338
STU0248,Student_248,ECE,C,77,55,57,81,49,319,63.8,C,Pass,657
STU0249,Student_249,CSE,C,85,49,55,47,53,289,57.8,D,Pass,873
STU0250,Student_250,ECE,B,86,61,63,62,69,341,68.2,C,Pass,485
