Student_ID,Name,Dept,Section,Maths,Physics,Chemistry,Programming,English,Total,Average,Grade,Result,Rank
STU0251,Student_251,ECE,B,52,36,83,38,41,250,50,D,Pass,983
STU0252,Student_252,MECH,B,73,47,65,97,90,372,74.4,B,Pass,233
STU0253,Student_253,CSE,B,95,76,90,70,41,372,74.4,B,Pass,233
STU0254,Student_254,CSE,A,81,47,56,55,43,282,56.4,D,Pass,906
STU0255,Student_255,ECE,A,49,44,76,58,83,310,62,C,Pass,728
STU0256,Student_256,ECE,C,71,84,58,53,94,360,72,B,Pass,316
STU0257,Student_257,ECE,A,52,53,70,89,81,345,69,C,Pass,444
STU0258,Student_258,CSE,C,67,55,56,82,71,331,66.2,C,Pass,565
STU0259,Student_259,EEE,C,66,45,44,91,59,305,61,C,Pass,770
STU0260,Student_260,ECE,C,41,52,76,73,75,317,63.4,C,Pass,674
STU0261,Student_261,CSE,C,58,94,80,53,76,361,72.2,B,Pass,306
STU0262,Student_262,CIVIL,B,70,70,37,42,75,294,58.8,D,Pass,834
STU0263,Student_263,MECH,A,83,94,36,94,39,346,69.2,C,Pass,437
STU0264,Student_264,MECH,C,66,55,42,84,78,325,65,C,Pass,607
STU0265,Student_265,CIVIL,B,37,36,78,36,69,256,51.2,D,Pass,975
STU0266,Student_266,ECE,C,64,42,56,78,92,332,66.4,C,Pass,556
STU0267,Student_267,MECH,A,65,81,89,96,64,395,79,B,Pass,89
STU0268,Student_268,CSE,C,50,46,51,50,46,243,48.6,F,Pass,991
STU0269,Student_269,MECH,C,50,64,57,39,99,309,61.8,C,Pass,737
STU0270,Student_270,CSE,B,55,56,66,67,50,294,58.8,D,Pass,834
STU0271,Student_271,MECH,B,48,70,57,100,36,311,62.2,C,Pass,722
STU0272,Student_272,EEE,A,99,86,96,57,60,398,79.6,B,Pass,77
STU0273,Student_273,MECH,B,89,40,69,56,77,331,66.2,C,Pass,565
STU0274,Student_274,MECH,A,46,83,76,72,79,356,71.2,B,Pass,349
STU0275,Student_275,EEE,B,64,40,41,86,48,279,55.8,D,Pass,914
STU0276,Student_276,CSE,C,55,69,100,36,69,329,65.8,C,Pass,583
STU0277,Student_277,ECE,B,54,44,59,100,59,316,63.2,C,Pass,680
STU0278,Student_278,CIVIL,B,67,70,48,99,88,372,74.4,B,Pass,233
STU0279,Student_279,CIVIL,C,75,40,59,47,42,263,52.6,D,Pass,958
STU0280,Student_280,CIVIL,B,59,79,94,46,66,344,68.8,C,Pass,452
STU0281,Student_281,MECH,A,65,54,52,94,97,362,72.4,B,Pass,294
STU0282,Student_282,CIVIL,C,36,94,57,65,39,291,58.2,D,Pass,861
STU0283,Student_283,EEE,B,44,36,45,84,65,274,54.8,D,Pass,932
STU0284,Student_284,CSE,C,43,55,62,96,41,297,59.4,D,Pass,823
STU0285,Student_285,MECH,A,38,38,74,51,86,287,57.4,D,Pass,883
STU0286,Student_286,CIVIL,B,84,97,97,96,41,415,83,A,Pass,28
STU0287,Student_287,EEE,B,48,39,89,36,96,308,61.6,C,Pass,744
STU0288,Student_288,EEE,A,55,44,92,73,39,303,60.6,C,Pass,786
STU0289,Student_289,CSE,A,87,79,66,70,94,396,79.2,B,Pass,85
STU0290,Student_290,EEE,C,55,86,89,60,68,358,71.6,B,Pass,326
STU0291,Student_291,MECH,B,86,63,72,76,55,352,70.4,B,Pass,379
STU0292,Student_292,ECE,A,98,51,43,75,35,302,60.4,C,Pass,790
STU0293,Student_293,ECE,A,44,92,94,55,62,347,69.4,C,Pass,427
STU0294,Student_294,EEE,C,68,42,93,83,51,337,67.4,C,Pass,520
STU0295,Student_295,MECH,C,79,66,78,99,42,364,72.8,B,Pass,279
STU0296,Student_296,CIVIL,A,77,35,85,58,58,313,62.6,C,Pass,705
STU0297,Student_297,CSE,A,54,55,92,65,45,311,62.2,C,Pass,722
STU0298,Student_298,MECH,C,41,62,85,92,39,319,63.8,C,Pass,657
STU0299,Student_299,CIVIL,B,42,98,44,72,42,298,59.6,D,Pass,818
STU0300,Student_300,CSE,A,100,84,83,70,75,412,82.4,A,Pass,32
STU0301,Student_301,CSE,B,96,44,55,70,46,311,62.2,C,Pass,722
STU0302,Student_302,EEE,B,47,87,66,50,66,316,63.2,C,Pass,680
STU0303,Student_303,MECH,B,45,44,49,51,74,263,52.6,D,Pass,958
STU0304,Student_304,ECE,C,59,93,56,64,78,350,70,B,Pass,397
STU0305,Student_305,EEE,B,55,66,73,46,81,321,64.2,C,Pass,632
STU0306,Student_306,ECE,A,47,55,42,80,41,265,53,D,Pass,951
STU0307,Student_307,MECH,C,56,56,63,47,36,258,51.6,D,Pass,970
STU0308,Student_308,CIVIL,A,86,61,84,57,78,366,73.2,B,Pass,267
STU0309,Student_309,CIVIL,B,77,71,95,90,37,370,74,B,Pass,250
STU0310,Student_310,EEE,C,63,64,73,59,42,301,60.2,C,Pass,801
STU0311,Student_311,ECE,B,50,35,39,37,99,260,52,D,Pass,965
STU0312,Student_312,MECH,C,98,44,55,80,61,338,67.6,C,Pass,510
STU0313,Student_313,ECE,A,47,43,70,92,88,340,68,C,Pass,491
STU0314,Student_314,MECH,A,48,68,87,54,50,307,61.4,C,Pass,753
STU0315,Student_315,EEE,C,90,92,38,38,54,312,62.4,C,Pass,715
STU0316,Student_316,ECE,B,60,71,88,55,72,346,69.2,C,Pass,437
STU0317,Student_317,MECH,A,79,54,51,38,48,270,54,D,Pass,939
STU0318,Student_318,EEE,A,92,89,38,58,68,345,69,C,Pass,444
STU0319,Student_319,ECE,C,65,94,94,53,83,389,77.8,B,Pass,120
STU0320,Student_320,EEE,B,58,64,92,65,98,377,75.4,B,Pass,190
STU0321,Student_321,EEE,A,89,89,52,97,81,408,81.6,A,Pass,47
STU0322,Student_322,EEE,A,79,67,51,38,54,289,57.8,D,Pass,873
STU0323,Student_323,EEE,C,81,43,50,95,44,313,62.6,C,Pass,705
STU0324,Student_324,ECE,C,85,53,76,69,80,363,72.6,B,Pass,287
STU0325,Student_325,ECE,C,98,71,83,55,98,405,81,A,Pass,54
STU0326,Student_326,CIVIL,B,38,73,69,35,58,273,54.6,D,Pass,934
STU0327,Student_327,CSE,B,75,88,80,94,94,431,86.2,A,Pass,13
STU0328,Student_328,CSE,C,58,70,64,58,64,314,62.8,C,Pass,696
STU0329,Student_329,MECH,C,69,89,48,44,50,300,60,C,Pass,807
STU0330,Student_330,ECE,A,78,79,90,91,55,393,78.6,B,Pass,100
STU0331,Student_331,MECH,B,67,41,49,66,54,277,55.4,D,Pass,921
STU0332,Student_332,CIVIL,B,60,48,91,71,92,362,72.4,B,Pass,294
STU0333,Student_333,CIVIL,B,37,71,83,53,46,290,58,D,Pass,866
STU0334,Student_334,CSE,A,75,67,84,67,58,351,70.2,B,Pass,385
STU0335,Student_335,CIVIL,A,62,92,77,75,73,379,75.8,B,Pass,176
STU0336,Student_336,CSE,A,99,39,36,56,91,321,64.2,C,Pass,632
STU0337,Student_337,ECE,B,50,85,73,74,72,354,70.8,B,Pass,364
STU0338,Student_338,MECH,C,44,98,97,83,98,420,84,A,Pass,22
STU0339,Student_339,CIVIL,B,49,48,61,74,92,324,64.8,C,Pass,614
STU0340,Student_340,MECH,B,97,100,59,37,78,371,74.2,B,Pass,239
STU0341,Student_341,CSE,B,40,73,86,57,84,340,68,C,Pass,491
STU0342,Student_342,EEE,C,85,45,46,42,58,276,55.2,D,Pass,924
STU0343,Student_343,MECH,A,70,89,43,81,49,332,66.4,C,Pass,556
STU0344,Student_344,ECE,B,94,46,36,41,37,254,50.8,D,Pass,978
STU0345,Student_345,CIVIL,C,61,74,67,35,42,279,55.8,D,Pass,914
STU0346,Student_346,CIVIL,C,38,53,66,43,46,246,49.2,F,Pass,988
STU0347,Student_347,EEE,B,50,35,97,55,64,301,60.2,C,Pass,801
STU0348,Student_348,CIVIL,B,38,62,93,61,59,313,62.6,C,Pass,705
STU0349,Student_349,EEE,A,59,54,68,60,39,280,56,D,Pass,909
STU0350,Student_350,EEE,A,43,84,40,94,78,339,67.8,C,Pass,503
STU0351,Student_351,CSE,C,100,81,37,64,55,337,67.4,C,Pass,520
STU0352,Student_352,MECH,B,96,67,69,86,68,386,77.2,B,Pass,130
STU0353,Student_353,CSE,C,81,92,91,57,82,403,80.6,A,Pass,60
STU0354,Student_354,CSE,A,45,49,69,67,50,280,56,D,Pass,909
STU0355,Student_355,ECE,B,74,62,81,73,54,344,68.8,C,Pass,452
STU0356,Student_356,MECH,A,97,38,92,59,81,367,73.4,B,Pass,263
STU0357,Student_357,CIVIL,C,91,87,80,48,51,357,71.4,B,Pass,338
STU0358,Student_358,CSE,C,40,57,93,80,72,342,68.4,C,Pass,469
STU0359,Student_359,MECH,A,96,69,53,64,59,341,68.2,C,Pass,485
STU0360,Student_360,ECE,B,56,82,85,37,76,336,67.2,C,Pass,530
STU0361,Student_361,EEE,A,62,79,97,53,81,372,74.4,B,Pass,233
STU0362,Student_362,MECH,B,72,87,95,70,74,398,79.6,B,Pass,77
STU0363,Student_363,CSE,B,43,98,67,86,48,342,68.4,C,Pass,469
STU0364,Student_364,EEE,A,93,75,42,36,75,321,64.2,C,Pass,632
STU0365,Student_365,CIVIL,B,82,64,46,69,45,306,61.2,C,Pass,762
STU0366,Student_366,ECE,A,55,82,54,78,67,336,67.2,C,Pass,530
STU0367,Student_367,CIVIL,A,95,43,69,99,42,348,69.6,C,Pass,416
STU0368,Student_368,CIVIL,C,81,74,88,80,81,404,80.8,A,Pass,58
STU0369,Student_369,CSE,C,60,86,56,55,85,342,68.4,C,Pass,469
STU0370,Student_370,MECH,A,63,85,38,89,62,337,67.4,C,Pass,520
STU0371,Student_371,MECH,B,79,100,68,89,35,371,74.2,B,Pass,239
STU0372,Student_372,CSE,B,51,95,46,40,61,293,58.6,D,Pass,846
STU0373,Student_373,EEE,B,99,91,74,48,69,381,76.2,B,Pass,159
STU0374,Student_374,CIVIL,A,47,95,83,80,96,401,80.2,A,Pass,66
STU0375,Student_375,EEE,A,73,83,98,96,88,438,87.6,A,Pass,5
STU0376,Student_376,CSE,A,71,83,75,51,55,335,67,C,Pass,538
STU0377,Student_377,EEE,C,73,89,75,73,47,357,71.4,B,Pass,338
STU0378,Student_378,EEE,B,53,45,80,79,35,292,58.4,D,Pass,855
STU0379,Student_379,MECH,C,95,46,95,67,79,382,76.4,B,Pass,153
STU0380,Student_380,ECE,C,42,59,80,64,81,326,65.2,C,Pass,599
STU0381,Student_381,CSE,C,52,100,67,70,53,342,68.4,C,Pass,469
STU0382,Student_382,MECH,A,49,75,73,36,97,330,66,C,Pass,576
STU0383,Student_383,CIVIL,A,100,85,44,48,85,362,72.4,B,Pass,294
STU0384,Student_384,CSE,A,73,62,37,61,36,269,53.8,D,Pass,941
STU0385,Student_385,CIVIL,B,37,50,74,36,75,272,54.4,D,Pass,935
STU0386,Student_386,MECH,C,99,89,79,96,83,446,89.2,A,Pass,4
STU0387,Student_387,CSE,C,58,72,62,55,88,335,67,C,Pass,538
STU0388,Student_388,EEE,B,70,79,87,64,94,394,78.8,B,Pass,95
STU0389,Student_389,MECH,B,66,62,78,75,97,378,75.6,B,Pass,184
STU0390,Student_390,EEE,B,91,67,58,73,68,357,71.4,B,Pass,338
STU0391,Student_391,MECH,A,41,71,90,99,99,400,80,A,Pass,68
STU0392,Student_392,MECH,C,63,94,52,69,77,355,71,B,Pass,355
STU0393,Student_393,EEE,B,45,83,72,98,42,340,68,C,Pass,491
STU0394,Student_394,ECE,B,99,65,38,84,64,350,70,B,Pass,397
STU0395,Student_395,EEE,C,79,38,60,61,80,318,63.6,C,Pass,666
STU0396,Student_396,EEE,C,85,84,40,93,49,351,70.2,B,Pass,385
STU0397,Student_397,CIVIL,B,76,71,76,69,40,332,66.4,C,Pass,556
STU0398,Student_398,MECH,B,63,93,81,51,56,344,68.8,C,Pass,452
STU0399,Student_399,MECH,A,71,83,47,68,87,356,71.2,B,Pass,349
STU0400,Student_400,EEE,C,85,37,76,66,85,349,69.8,C,Pass,408
STU0401,Student_401,ECE,A,80,55,78,45,35,293,58.6,D,Pass,846
STU0402,Student_402,MECH,C,58,47,45,85,51,286,57.2,D,Pass,887
STU0403,Student_403,EEE,B,58,53,71,42,62,286,57.2,D,Pass,887
STU0404,Student_404,CIVIL,A,70,53,98,45,88,354,70.8,B,Pass,364
STU0405,Student_405,CIVIL,C,46,55,45,39,90,275,55,D,Pass,927
STU0406,Student_406,MECH,A,80,46,51,53,60,290,58,D,Pass,866
STU0407,Student_407,MECH,B,89,67,96,57,49,358,71.6,B,Pass,326
STU0408,Student_408,EEE,C,98,85,87,85,81,436,87.2,A,Pass,7
STU0409,Student_409,MECH,C,69,82,79,53,97,380,76,B,Pass,165
STU0410,Student_410,EEE,C,47,81,95,65,56,344,68.8,C,Pass,452
STU0411,Student_411,CIVIL,B,77,88,44,76,98,383,76.6,B,Pass,147
STU0412,Student_412,CIVIL,B,75,58,69,90,64,356,71.2,B,Pass,349
STU0413,Student_413,CSE,B,81,69,53,42,60,305,61,C,Pass,770
STU0414,Student_414,CSE,C,64,41,99,70,59,333,66.6,C,Pass,550
STU0415,Student_415,CIVIL,A,49,71,47,42,39,248,49.6,F,Pass,985
STU0416,Student_416,MECH,A,35,70,69,100,97,371,74.2,B,Pass,239
STU0417,Student_417,CSE,B,80,38,64,37,48,267,53.4,D,Pass,945
STU0418,Student_418,MECH,A,79,68,79,95,50,371,74.2,B,Pass,239
STU0419,Student_419,ECE,A,68,50,94,100,100,412,82.4,A,Pass,32
STU0420,Student_420,ECE,A,90,65,68,73,42,338,67.6,C,Pass,510
STU0421,Student_421,EEE,B,87,73,99,51,64,374,74.8,B,Pass,210
STU0422,Student_422,CIVIL,A,55,53,87,53,91,339,67.8,C,Pass,503
STU0423,Student_423,CSE,B,65,89,57,66,96,373,74.6,B,Pass,220
STU0424,Student_424,ECE,B,88,86,54,66,48,342,68.4,C,Pass,469
STU0425,Student_425,ECE,B,87,58,56,64,97,362,72.4,B,Pass,294
STU0426,Student_426,MECH,A,93,42,46,65,68,314,62.8,C,Pass,696
STU0427,Student_427,ECE,B,83,91,60,52,72,358,71.6,B,Pass,326
STU0428,Student_428,CSE,C,84,42,75,40,78,319,63.8,C,Pass,657
STU0429,Student_429,CSE,A,62,45,99,53,43,302,60.4,C,Pass,790
STU0430,Student_430,EEE,B,78,49,85,47,83,342,68.4,C,Pass,469
STU0431,Student_431,MECH,C,71,51,92,63,67,344,68.8,C,Pass,452
STU0432,Student_432,MECH,C,89,44,81,57,55,326,65.2,C,Pass,599
STU0433,Student_433,EEE,A,67,58,45,51,81,302,60.4,C,Pass,790
STU0434,Student_434,CSE,B,55,46,71,76,51,299,59.8,D,Pass,811
STU0435,Student_435,CIVIL,B,82,62,75,81,52,352,70.4,B,Pass,379
STU0436,Student_436,EEE,A,47,47,65,36,50,245,49,F,Pass,989
STU0437,Student_437,CSE,A,72,88,90,79,68,397,79.4,B,Pass,81
STU0438,Student_438,CSE,C,70,52,37,62,78,299,59.8,D,Pass,811
STU0439,Student_439,CIVIL,B,88,99,55,47,91,380,76,B,Pass,165
STU0440,Student_440,CSE,B,88,44,87,78,81,378,75.6,B,Pass,184
STU0441,Student_441,CIVIL,B,80,47,71,58,36,292,58.4,D,Pass,855
STU0442,Student_442,CSE,B,44,69,59,37,51,260,52,D,Pass,965
STU0443,Student_443,MECH,B,58,63,77,59,94,351,70.2,B,Pass,385
STU0444,Student_444,ECE,B,99,62,50,81,92,384,76.8,B,Pass,144
STU0445,Student_445,MECH,C,87,76,93,81,68,405,81,A,Pass,54
STU0446,Student_446,CIVIL,B,41,59,67,89,92,348,69.6,C,Pass,416
STU0447,Student_447,MECH,A,46,50,77,41,85,299,59.8,D,Pass,811
STU0448,Student_448,CSE,C,42,79,93,38,63,315,63,C,Pass,690
STU0449,Student_449,CSE,A,62,78,38,43,39,260,52,D,Pass,965
STU0450,Student_450,MECH,B,49,66,62,56,51,284,56.8,D,Pass,901
STU0451,Student_451,EEE,B,91,60,59,44,79,333,66.6,C,Pass,550
STU0452,Student_452,EEE,C,87,62,99,83,81,412,82.4,A,Pass,32
STU0453,Student_453,MECH,B,88,94,91,81,65,419,83.8,A,Pass,25
STU0454,Student_454,CSE,B,60,39,86,88,67,340,68,C,Pass,491
STU0455,Student_455,ECE,B,61,49,95,55,80,340,68,C,Pass,491
STU0456,Student_456,CIVIL,B,72,96,96,80,47,391,78.2,B,Pass,107
STU0457,Student_457,EEE,B,40,42,78,67,84,311,62.2,C,Pass,722
STU0458,Student_458,EEE,C,62,75,50,82,90,359,71.8,B,Pass,322
STU0459,Student_459,EEE,B,96,45,52,53,89,335,67,C,Pass,538
STU0460,Student_460,ECE,B,40,38,63,93,51,285,57,D,Pass,893
STU0461,Student_461,EEE,C,100,68,42,47,42,299,59.8,D,Pass,811
STU0462,Student_462,MECH,C,99,77,73,93,78,420,84,A,Pass,22
STU0463,Student_463,CSE,A,70,62,76,77,76,361,72.2,B,Pass,306
STU0464,Student_464,MECH,B,89,82,56,61,47,335,67,C,Pass,538
STU0465,Student_465,CIVIL,B,43,88,61,68,35,295,59,D,Pass,829
STU0466,Student_466,CSE,A,54,69,51,52,79,305,61,C,Pass,770
STU0467,Student_467,MECH,A,87,99,35,92,60,373,74.6,B,Pass,220
STU0468,Student_468,CIVIL,C,44,93,75,39,99,350,70,B,Pass,397
STU0469,Student_469,CSE,B,75,45,90,85,55,350,70,B,Pass,397
STU0470,Student_470,EEE,B,53,94,81,60,74,362,72.4,B,Pass,294
STU0471,Student_471,CIVIL,A,38,57,49,42,75,261,52.2,D,Pass,962
STU0472,Student_472,EEE,C,80,62,49,71,35,297,59.4,D,Pass,823
STU0473,Student_473,EEE,C,58,61,74,97,95,385,77,B,Pass,136
STU0474,Student_474,MECH,B,58,58,38,68,91,313,62.6,C,Pass,705
STU0475,Student_475,CSE,C,87,57,87,96,75,402,80.4,A,Pass,63
STU0476,Student_476,CSE,A,94,88,91,44,74,391,78.2,B,Pass,107
STU0477,Student_477,CIVIL,A,37,85,81,72,70,345,69,C,Pass,444
STU0478,Student_478,CSE,A,47,92,84,64,96,383,76.6,B,Pass,147
STU0479,Student_479,CIVIL,A,61,85,91,81,73,391,78.2,B,Pass,107
STU0480,Student_480,CIVIL,B,55,50,93,65,76,339,67.8,C,Pass,503
STU0481,Student_481,ECE,C,68,43,45,44,51,251,50.2,D,Pass,982
STU0482,Student_482,MECH,C,59,55,99,97,85,395,79,B,Pass,89
STU0483,Student_483,MECH,A,100,49,73,35,57,314,62.8,C,Pass,696
STU0484,Student_484,ECE,C,91,68,75,47,40,321,64.2,C,Pass,632
STU0485,Student_485,MECH,A,37,97,83,81,89,387,77.4,B,Pass,128
STU0486,Student_486,CSE,A,49,66,52,77,69,313,62.6,C,Pass,705
STU0487,Student_487,ECE,A,48,68,95,38,93,342,68.4,C,Pass,469
STU0488,Student_488,CIVIL,C,40,83,74,99,61,357,71.4,B,Pass,338
STU0489,Student_489,CIVIL,B,53,77,54,78,57,319,63.8,C,Pass,657
STU0490,Student_490,ECE,B,91,41,90,50,85,357,71.4,B,Pass,338
STU0491,Student_491,ECE,A,46,87,39,61,46,279,55.8,D,Pass,914
STU0492,Student_492,CSE,B,39,91,62,93,67,352,70.4,B,Pass,379
STU0493,Student_493,ECE,A,53,100,81,73,67,374,74.8,B,Pass,210
STU0494,Student_494,CIVIL,B,41,48,53,88,54,284,56.8,D,Pass,901
STU0495,Student_495,CIVIL,B,97,91,42,96,63,389,77.8,B,Pass,120
STU0496,Student_496,ECE,A,100,40,92,62,96,390,78,B,Pass,112
STU0497,Student_497,CSE,A,75,83,83,37,44,322,64.4,C,Pass,622
STU0498,Student_498,ECE,A,69,36,58,72,56,291,58.2,D,Pass,861
STU0499,Student_499,ECE,C,89,73,63,54,75,354,70.8,B,Pass,364
STU0500,Student_500,MECH,C,100,64,87,68,56,375,75,B,Pass,204
