Student_ID,Name,Dept,Section,Maths,Physics,Chemistry,Programming,English,Total,Average,Grade,Result,Rank
STU0501,Student_501,EEE,B,61,44,82,93,93,373,74.6,B,Pass,220
STU0502,Student_502,MECH,B,63,99,60,44,87,353,70.6,B,Pass,368
STU0503,Student_503,EEE,B,85,82,55,56,64,342,68.4,C,Pass,469
STU0504,Student_504,CSE,A,62,99,79,41,83,364,72.8,B,Pass,279
STU0505,Student_505,CSE,C,35,44,70,80,66,295,59,D,Pass,829
STU0506,Student_506,CSE,B,61,88,84,69,59,361,72.2,B,Pass,306
STU0507,Student_507,MECH,C,49,38,61,60,53,261,52.2,D,Pass,962
STU0508,Student_508,MECH,A,77,75,76,84,74,386,77.2,B,Pass,130
STU0509,Student_509,CSE,A,57,86,81,97,77,398,79.6,B,Pass,77
STU0510,Student_510,ECE,C,95,84,96,92,67,434,86.8,A,Pass,10
STU0511,Student_511,EEE,B,82,44,72,53,70,321,64.2,C,Pass,632
STU0512,Student_512,EEE,C,80,37,99,42,85,343,68.6,C,Pass,461
STU0513,Student_513,ECE,A,40,73,94,62,88,357,71.4,B,Pass,338
STU0514,Student_514,CIVIL,A,90,93,36,95,92,406,81.2,A,Pass,52
STU0515,Student_515,EEE,C,94,74,70,71,52,361,72.2,B,Pass,306
STU0516,Student_516,ECE,C,56,45,92,91,38,322,64.4,C,Pass,622
STU0517,Student_517,CIVIL,C,88,35,89,37,72,321,64.2,C,Pass,632
STU0518,Student_518,ECE,A,35,72,63,39,55,264,52.8,D,Pass,954
STU0519,Student_519,ECE,C,81,69,35,46,94,325,65,C,Pass,607
STU0520,Student_520,EEE,B,57,59,55,95,97,363,72.6,B,Pass,287
STU0521,Student_521,ECE,A,89,80,66,89,39,363,72.6,B,Pass,287
STU0522,Student_522,MECH,B,83,92,73,95,43,386,77.2,B,Pass,130
STU0523,Student_523,EEE,A,69,73,56,75,39,312,62.4,C,Pass,715
STU0524,Student_524,ECE,C,64,91,63,71,47,336,67.2,C,Pass,530
STU0525,Student_525,MECH,C,57,79,51,100,40,327,65.4,C,Pass,594
STU0526,Student_526,MECH,B,56,67,64,66,76,329,65.8,C,Pass,583
STU0527,Student_527,EEE,B,44,70,68,62,45,289,57.8,D,Pass,873
STU0528,Student_528,EEE,B,49,62,58,43,81,293,58.6,D,Pass,846
STU0529,Student_529,CSE,B,53,74,81,99,63,370,74,B,Pass,250
STU0530,Student_530,ECE,B,47,35,68,82,82,314,62.8,C,Pass,696
STU0531,Student_531,CSE,A,98,95,63,73,60,389,77.8,B,Pass,120
STU0532,Student_532,CSE,C,47,60,83,41,92,323,64.6,C,Pass,618
STU0533,Student_533,CSE,C,87,99,96,51,77,410,82,A,Pass,41
STU0534,Student_534,CSE,C,37,63,66,60,50,276,55.2,D,Pass,924
STU0535,Student_535,CSE,B,62,90,99,75,85,411,82.2,A,Pass,38
STU0536,Student_536,CSE,C,63,53,100,75,79,370,74,B,Pass,250
STU0537,Student_537,EEE,C,87,80,64,91,52,374,74.8,B,Pass,210
STU0538,Student_538,EEE,B,42,56,40,91,70,299,59.8,D,Pass,811
STU0539,Student_539,MECH,A,83,79,100,79,54,395,79,B,Pass,89
STU0540,Student_540,CIVIL,C,37,88,98,74,93,390,78,B,Pass,112
STU0541,Student_541,MECH,C,94,64,36,96,83,373,74.6,B,Pass,220
STU0542,Student_542,CSE,C,95,82,59,70,42,348,69.6,C,Pass,416
STU0543,Student_543,CSE,B,92,79,96,73,92,432,86.4,A,Pass,12
STU0544,Student_544,MECH,A,98,78,63,93,43,375,75,B,Pass,204
STU0545,Student_545,MECH,B,63,92,51,50,37,293,58.6,D,Pass,846
STU0546,Student_546,CIVIL,B,70,96,76,76,95,413,82.6,A,Pass,30
STU0547,Student_547,CIVIL,C,88,50,42,93,91,364,72.8,B,Pass,279
STU0548,Student_548,CIVIL,C,36,44,78,45,36,239,47.8,F,Pass,995
STU0549,Student_549,ECE,C,57,52,96,96,72,373,74.6,B,Pass,220
STU0550,Student_550,CSE,C,72,95,35,79,62,343,68.6,C,Pass,461
STU0551,Student_551,CIVIL,B,47,61,41,56,87,292,58.4,D,Pass,855
STU0552,Student_552,MECH,C,67,62,42,35,71,277,55.4,D,Pass,921
STU0553,Student_553,CIVIL,A,69,39,94,80,84,366,73.2,B,Pass,267
STU0554,Student_554,CSE,B,93,63,52,36,42,286,57.2,D,Pass,887
STU0555,Student_555,EEE,A,88,72,82,61,54,357,71.4,B,Pass,338
STU0556,Student_556,MECH,C,95,65,95,69,49,373,74.6,B,Pass,220
STU0557,Student_557,CIVIL,A,69,93,55,88,64,369,73.8,B,Pass,255
STU0558,Student_558,MECH,A,69,72,65,58,83,347,69.4,C,Pass,427
STU0559,Student_559,MECH,C,92,37,44,59,95,327,65.4,C,Pass,594
STU0560,Student_560,CIVIL,C,53,77,100,95,77,402,80.4,A,Pass,63
STU0561,Student_561,CSE,C,58,45,89,62,97,351,70.2,B,Pass,385
STU0562,Student_562,EEE,A,85,55,46,84,38,308,61.6,C,Pass,744
STU0563,Student_563,CSE,B,72,59,48,66,45,290,58,D,Pass,866
STU0564,Student_564,CIVIL,B,61,89,88,55,78,371,74.2,B,Pass,239
STU0565,Student_565,CIVIL,C,75,93,88,56,99,411,82.2,A,Pass,38
STU0566,Student_566,MECH,A,49,56,81,80,48,314,62.8,C,Pass,696
STU0567,Student_567,ECE,B,67,93,77,46,74,357,71.4,B,Pass,338
STU0568,Student_568,MECH,B,72,37,62,90,47,308,61.6,C,Pass,744
STU0569,Student_569,CIVIL,B,71,83,100,70,88,412,82.4,A,Pass,32
STU0570,Student_570,ECE,C,74,77,56,54,42,303,60.6,C,Pass,786
STU0571,Student_571,CIVIL,B,64,89,50,80,96,379,75.8,B,Pass,176
STU0572,Student_572,EEE,C,79,93,90,82,61,405,81,A,Pass,54
STU0573,Student_573,CIVIL,C,69,85,71,91,42,358,71.6,B,Pass,326
STU0574,Student_574,CIVIL,B,54,87,46,83,51,321,64.2,C,Pass,632
STU0575,Student_575,ECE,B,63,53,45,84,92,337,67.4,C,Pass,520
STU0576,Student_576,ECE,C,54,84,44,66,86,334,66.8,C,Pass,544
STU0577,Student_577,CIVIL,C,71,74,74,90,57,366,73.2,B,Pass,267
STU0578,Student_578,EEE,B,98,42,90,94,44,368,73.6,B,Pass,259
STU0579,Student_579,MECH,A,70,47,70,60,38,285,57,D,Pass,893
STU0580,Student_580,ECE,B,56,36,65,45,80,282,56.4,D,Pass,906
STU0581,Student_581,CIVIL,B,44,74,58,78,94,348,69.6,C,Pass,416
STU0582,Student_582,CSE,A,91,89,87,90,43,400,80,A,Pass,68
STU0583,Student_583,CIVIL,A,82,52,74,51,49,308,61.6,C,Pass,744
STU0584,Student_584,ECE,C,97,73,47,66,43,326,65.2,C,Pass,599
STU0585,Student_585,MECH,B,97,78,72,94,82,423,84.6,A,Pass,18
STU0586,Student_586,ECE,C,73,93,96,47,40,349,69.8,C,Pass,408
STU0587,Student_587,EEE,A,94,48,88,38,73,341,68.2,C,Pass,485
STU0588,Student_588,CSE,A,66,93,97,72,87,415,83,A,Pass,28
STU0589,Student_589,EEE,C,56,72,96,91,40,355,71,B,Pass,355
STU0590,Student_590,EEE,B,37,93,83,93,65,371,74.2,B,Pass,239
STU0591,Student_591,CIVIL,C,96,86,75,65,56,378,75.6,B,Pass,184
STU0592,Student_592,MECH,A,79,76,83,54,88,380,76,B,Pass,165
STU0593,Student_593,MECH,A,35,49,51,58,92,285,57,D,Pass,893
STU0594,Student_594,ECE,C,57,80,42,93,93,365,73,B,Pass,275
STU0595,Student_595,CIVIL,C,62,95,50,36,51,294,58.8,D,Pass,834
STU0596,Student_596,CIVIL,B,47,77,55,89,74,342,68.4,C,Pass,469
STU0597,Student_597,EEE,C,86,87,86,64,67,390,78,B,Pass,112
STU0598,Student_598,CSE,A,88,35,78,43,66,310,62,C,Pass,728
STU0599,Student_599,MECH,A,91,42,61,96,46,336,67.2,C,Pass,530
STU0600,Student_600,CSE,C,76,96,45,77,51,345,69,C,Pass,444
STU0601,Student_601,CSE,B,74,57,90,40,84,345,69,C,Pass,444
STU0602,Student_602,CIVIL,A,98,88,83,45,83,397,79.4,B,Pass,81
STU0603,Student_603,CIVIL,C,100,97,62,51,40,350,70,B,Pass,397
STU0604,Student_604,EEE,B,62,100,72,71,83,388,77.6,B,Pass,123
STU0605,Student_605,EEE,B,47,86,92,66,94,385,77,B,Pass,136
STU0606,Student_606,EEE,B,90,62,35,76,82,345,69,C,Pass,444
STU0607,Student_607,CSE,C,38,72,61,43,50,264,52.8,D,Pass,954
STU0608,Student_608,MECH,C,48,59,68,58,60,293,58.6,D,Pass,846
STU0609,Student_609,MECH,B,58,39,92,61,49,299,59.8,D,Pass,811
STU0610,Student_610,EEE,A,87,78,60,81,68,374,74.8,B,Pass,210
STU0611,Student_611,ECE,C,38,82,89,35,100,344,68.8,C,Pass,452
STU0612,Student_612,EEE,B,55,83,96,72,49,355,71,B,Pass,355
STU0613,Student_613,ECE,B,86,80,59,55,39,319,63.8,C,Pass,657
STU0614,Student_614,CSE,C,81,52,55,57,98,343,68.6,C,Pass,461
STU0615,Student_615,EEE,B,44,86,95,98,39,362,72.4,B,Pass,294
STU0616,Student_616,ECE,A,87,89,71,90,93,430,86,A,Pass,14
STU0617,Student_617,CIVIL,B,93,36,99,94,85,407,81.4,A,Pass,51
STU0618,Student_618,EEE,C,97,98,95,88,92,470,94,A+,Pass,1
STU0619,Student_619,CIVIL,C,68,65,86,35,89,343,68.6,C,Pass,461
STU0620,Student_620,CIVIL,C,35,99,97,88,76,395,79,B,Pass,89
STU0621,Student_621,CIVIL,C,56,72,42,96,81,347,69.4,C,Pass,427
STU0622,Student_622,CSE,A,47,51,72,79,40,289,57.8,D,Pass,873
STU0623,Student_623,EEE,B,48,95,49,88,61,341,68.2,C,Pass,485
STU0624,Student_624,CIVIL,A,65,69,94,40,92,360,72,B,Pass,316
STU0625,Student_625,CSE,C,68,60,81,39,54,302,60.4,C,Pass,790
STU0626,Student_626,EEE,B,52,38,51,48,47,236,47.2,F,Pass,997
STU0627,Student_627,MECH,C,49,53,97,69,69,337,67.4,C,Pass,520
STU0628,Student_628,EEE,C,66,82,78,58,95,379,75.8,B,Pass,176
STU0629,Student_629,CIVIL,A,84,99,66,70,47,366,73.2,B,Pass,267
STU0630,Student_630,ECE,B,71,74,93,50,96,384,76.8,B,Pass,144
STU0631,Student_631,MECH,A,62,100,65,37,42,306,61.2,C,Pass,762
STU0632,Student_632,EEE,C,79,100,42,91,64,376,75.2,B,Pass,197
STU0633,Student_633,ECE,B,52,73,94,77,79,375,75,B,Pass,204
STU0634,Student_634,CIVIL,B,40,90,38,57,40,265,53,D,Pass,951
STU0635,Student_635,ECE,B,49,74,40,97,45,305,61,C,Pass,770
STU0636,Student_636,EEE,A,38,97,75,39,66,315,63,C,Pass,690
STU0637,Student_637,EEE,B,99,56,45,37,43,280,56,D,Pass,909
STU0638,Student_638,MECH,C,48,52,57,81,81,319,63.8,C,Pass,657
STU0639,Student_639,MECH,C,64,59,62,59,92,336,67.2,C,Pass,530
STU0640,Student_640,CSE,A,82,44,45,55,79,305,61,C,Pass,770
STU0641,Student_641,CSE,B,98,36,76,88,50,348,69.6,C,Pass,416
STU0642,Student_642,CSE,C,52,93,50,40,91,326,65.2,C,Pass,599
STU0643,Student_643,MECH,C,81,82,76,94,38,371,74.2,B,Pass,239
STU0644,Student_644,ECE,B,93,61,61,41,97,353,70.6,B,Pass,368
STU0645,Student_645,MECH,A,77,51,97,70,42,337,67.4,C,Pass,520
STU0646,Student_646,CIVIL,B,70,62,81,64,57,334,66.8,C,Pass,544
STU0647,Student_647,ECE,C,86,71,63,49,81,350,70,B,Pass,397
STU0648,Student_648,MECH,C,55,98,71,61,89,374,74.8,B,Pass,210
STU0649,Student_649,MECH,A,54,59,97,70,36,316,63.2,C,Pass,680
STU0650,Student_650,ECE,A,88,64,79,53,68,352,70.4,B,Pass,379
STU0651,Student_651,CIVIL,C,96,56,86,86,70,394,78.8,B,Pass,95
STU0652,Student_652,CSE,C,53,72,91,54,43,313,62.6,C,Pass,705
STU0653,Student_653,MECH,B,39,54,71,56,92,312,62.4,C,Pass,715
STU0654,Student_654,MECH,A,78,68,76,43,41,306,61.2,C,Pass,762
STU0655,Student_655,MECH,C,65,69,91,95,65,385,77,B,Pass,136
STU0656,Student_656,EEE,C,87,66,100,93,44,390,78,B,Pass,112
STU0657,Student_657,ECE,B,94,51,50,50,80,325,65,C,Pass,607
STU0658,Student_658,CIVIL,C,35,45,38,60,84,262,52.4,D,Pass,960
STU0659,Student_659,MECH,C,99,81,87,36,58,361,72.2,B,Pass,306
STU0660,Student_660,MECH,C,60,74,84,77,46,341,68.2,C,Pass,485
STU0661,Student_661,EEE,B,61,88,100,83,50,382,76.4,B,Pass,153
STU0662,Student_662,ECE,B,64,72,62,59,44,301,60.2,C,Pass,801
STU0663,Student_663,MECH,B,74,76,81,71,56,358,71.6,B,Pass,326
STU0664,Student_664,CSE,B,61,75,68,66,100,370,74,B,Pass,250
STU0665,Student_665,MECH,A,44,82,54,73,94,347,69.4,C,Pass,427
STU0666,Student_666,ECE,A,85,70,58,61,36,310,62,C,Pass,728
STU0667,Student_667,CSE,B,100,63,49,46,62,320,64,C,Pass,649
STU0668,Student_668,MECH,A,58,55,44,52,48,257,51.4,D,Pass,973
STU0669,Student_669,ECE,B,56,70,79,70,56,331,66.2,C,Pass,565
STU0670,Student_670,CIVIL,A,67,79,70,54,52,322,64.4,C,Pass,622
STU0671,Student_671,EEE,C,50,93,55,46,50,294,58.8,D,Pass,834
STU0672,Student_672,CSE,A,48,95,80,66,49,338,67.6,C,Pass,510
STU0673,Student_673,MECH,A,75,88,78,39,61,341,68.2,C,Pass,485
STU0674,Student_674,MECH,C,77,65,51,88,96,377,75.4,B,Pass,190
STU0675,Student_675,CIVIL,C,69,39,63,59,56,286,57.2,D,Pass,887
STU0676,Student_676,ECE,A,35,78,73,88,63,337,67.4,C,Pass,520
STU0677,Student_677,ECE,C,54,80,99,92,87,412,82.4,A,Pass,32
STU0678,Student_678,CSE,A,100,63,42,63,85,353,70.6,B,Pass,368
STU0679,Student_679,CSE,C,94,69,54,73,38,328,65.6,C,Pass,589
STU0680,Student_680,EEE,B,53,79,77,47,47,303,60.6,C,Pass,786
STU0681,Student_681,MECH,A,86,87,77,76,60,386,77.2,B,Pass,130
STU0682,Student_682,EEE,A,62,43,54,90,73,322,64.4,C,Pass,622
STU0683,Student_683,EEE,C,89,45,60,76,61,331,66.2,C,Pass,565
STU0684,Student_684,EEE,B,77,53,98,40,80,348,69.6,C,Pass,416
STU0685,Student_685,MECH,B,76,99,93,86,81,435,87,A,Pass,8
STU0686,Student_686,EEE,C,95,59,46,60,46,306,61.2,C,Pass,762
STU0687,Student_687,EEE,C,71,80,87,47,88,373,74.6,B,Pass,220
STU0688,Student_688,CSE,B,38,83,41,45,88,295,59,D,Pass,829
STU0689,Student_689,CSE,C,79,57,62,91,60,349,69.8,C,Pass,408
STU0690,Student_690,CSE,B,63,70,48,69,64,314,62.8,C,Pass,696
STU0691,Student_691,MECH,A,64,79,85,81,87,396,79.2,B,Pass,85
STU0692,Student_692,MECH,B,72,98,41,56,75,342,68.4,C,Pass,469
STU0693,Student_693,ECE,B,91,41,84,86,67,369,73.8,B,Pass,255
STU0694,Student_694,CSE,A,94,68,38,51,38,289,57.8,D,Pass,873
STU0695,Student_695,EEE,B,38,35,84,95,69,321,64.2,C,Pass,632
STU0696,Student_696,CIVIL,C,70,84,77,61,66,358,71.6,B,Pass,326
STU0697,Student_697,CSE,B,62,63,50,81,93,349,69.8,C,Pass,408
STU0698,Student_698,MECH,A,51,73,82,80,82,368,73.6,B,Pass,259
STU0699,Student_699,CSE,B,64,56,100,46,70,336,67.2,C,Pass,530
STU0700,Student_700,ECE,B,87,35,92,40,78,332,66.4,C,Pass,556
STU0701,Student_701,EEE,A,52,64,76,67,46,305,61,C,Pass,770
STU0702,Student_702,EEE,C,43,55,63,67,96,324,64.8,C,Pass,614
STU0703,Student_703,CIVIL,C,36,86,78,88,52,340,68,C,Pass,491
STU0704,Student_704,EEE,C,77,72,71,92,67,379,75.8,B,Pass,176
STU0705,Student_705,MECH,C,45,56,100,78,40,319,63.8,C,Pass,657
STU0706,Student_706,ECE,A,91,89,50,48,73,351,70.2,B,Pass,385
STU0707,Student_707,MECH,C,83,43,92,79,56,353,70.6,B,Pass,368
STU0708,Student_708,CIVIL,C,76,87,93,73,49,378,75.6,B,Pass,184
STU0709,Student_709,CIVIL,C,37,44,63,69,40,253,50.6,D,Pass,980
STU0710,Student_710,MECH,C,72,53,42,42,81,290,58,D,Pass,866
STU0711,Student_711,MECH,C,79,42,50,43,94,308,61.6,C,Pass,744
STU0712,Student_712,CIVIL,A,49,75,56,58,78,316,63.2,C,Pass,680
STU0713,Student_713,CSE,B,90,84,46,94,60,374,74.8,B,Pass,210
STU0714,Student_714,CSE,A,57,77,40,77,59,310,62,C,Pass,728
STU0715,Student_715,ECE,B,47,77,62,52,93,331,66.2,C,Pass,565
STU0716,Student_716,MECH,C,91,85,90,61,66,393,78.6,B,Pass,100
STU0717,Student_717,CSE,A,80,60,42,40,58,280,56,D,Pass,909
STU0718,Student_718,CIVIL,A,59,54,100,79,81,373,74.6,B,Pass,220
STU0719,Student_719,MECH,C,89,53,69,87,60,358,71.6,B,Pass,326
STU0720,Student_720,CIVIL,A,99,85,77,57,90,408,81.6,A,Pass,47
STU0721,Student_721,EEE,B,89,94,93,67,53,396,79.2,B,Pass,85
STU0722,Student_722,MECH,C,86,83,71,60,74,374,74.8,B,Pass,210
STU0723,Student_723,CIVIL,B,88,56,50,62,69,325,65,C,Pass,607
STU0724,Student_724,MECH,A,80,89,60,59,99,387,77.4,B,Pass,128
STU0725,Student_725,EEE,C,77,57,64,52,55,305,61,C,Pass,770
STU0726,Student_726,CSE,C,57,79,78,81,74,369,73.8,B,Pass,255
STU0727,Student_727,EEE,B,41,84,82,40,43,290,58,D,Pass,866
STU0728,Student_728,CIVIL,A,91,65,55,74,79,364,72.8,B,Pass,279
STU0729,Student_729,CIVIL,A,54,51,62,75,100,342,68.4,C,Pass,469
STU0730,Student_730,CSE,B,75,40,72,40,79,306,61.2,C,Pass,762
STU0731,Student_731,EEE,B,100,74,37,58,53,322,64.4,C,Pass,622
STU0732,Student_732,ECE,A,69,96,35,59,79,338,67.6,C,Pass,510
STU0733,Student_733,CSE,B,50,53,57,59,50,269,53.8,D,Pass,941
STU0734,Student_734,EEE,A,35,76,53,68,89,321,64.2,C,Pass,632
STU0735,Student_735,ECE,B,79,40,55,82,73,329,65.8,C,Pass,583
STU0736,Student_736,ECE,B,64,52,94,49,38,297,59.4,D,Pass,823
STU0737,Student_737,CSE,A,43,60,38,50,49,240,48,F,Pass,993
STU0738,Student_738,EEE,A,86,39,54,52,36,267,53.4,D,Pass,945
STU0739,Student_739,CIVIL,A,38,76,95,42,97,348,69.6,C,Pass,416
STU0740,Student_740,CSE,B,45,76,47,70,47,285,57,D,Pass,893
STU0741,Student_741,MECH,A,86,36,90,94,57,363,72.6,B,Pass,287
STU0742,Student_742,CIVIL,C,63,85,65,84,54,351,70.2,B,Pass,385
STU0743,Student_743,MECH,C,36,59,47,92,98,332,66.4,C,Pass,556
STU0744,Student_744,CIVIL,C,93,94,96,50,49,382,76.4,B,Pass,153
STU0745,Student_745,CSE,C,69,89,48,83,41,330,66,C,Pass,576
STU0746,Student_746,EEE,A,50,85,76,51,97,359,71.8,B,Pass,322
STU0747,Student_747,CIVIL,A,41,61,44,68,70,284,56.8,D,Pass,901
STU0748,Student_748,CSE,B,58,52,40,63,59,272,54.4,D,Pass,935
STU0749,Student_749,CSE,B,58,60,62,37,72,289,57.8,D,Pass,873
